layer_height_mm,print_speed_mm_s,nozzle_temp_C,bed_temp_C,infill_density_pct,surface_roughness_um
0.28437484700462334,57.840063122917506,204.77875312872578,52.55160605591128,27.16189485972999,7.400275773758853
0.1176985004103839,76.80773870803905,190.34060934302258,55.67551811597449,13.289470106328539,6.0913227690867995
0.13919657248382905,64.80148983374865,204.0598192598238,57.2616459279727,52.48602505989993,4.3068728931264655
0.10904545778210761,58.50305850446825,191.68909827045513,62.91834482663202,60.83570199363548,4.854483696312523
0.16506606615265287,34.85882468853843,193.56453748804216,61.41556609337824,15.913777548551714,4.89378927438295
0.1777354579378964,60.750361334958484,193.52578740331316,57.12193451795692,79.79748550255096,4.978590315883988
0.1542698063547792,79.50269250521316,209.47630906348192,69.7303049758596,50.795995127322485,5.5839116122076025
0.26574750183038587,37.004200761826205,212.3813463779627,62.115496387137746,57.195124239482205,5.7216219209925
0.17135066533871784,55.91648261818683,207.5010629529148,54.74453583471989,49.668647224440534,5.1272292786563245
0.15618690193747614,73.86865359639778,218.86517645423626,52.03564945240807,46.06867547877934,5.5003602140748935
0.20853921663164968,67.03843088771022,201.24611738571113,53.05718278368664,60.36762981773961,5.772571794623856
0.12818484499495253,64.8507870497634,198.57136258845583,54.919154567690164,23.971622133764125,5.150745139988818
0.2604393961508079,65.12420419935546,216.05797384568382,53.21362746519112,26.3735317445744,8.116258173674899
0.11491012873595417,47.97455756098776,196.70787515558357,53.731340481026116,87.56070589121656,3.638986937529082
0.29737738732010344,44.679592213224666,218.89667618321835,55.701903373876945,95.15039159202695,6.767756674062692
0.2544489538593315,70.46805777392568,190.3646342406945,53.467471905895096,43.597838465177766,6.614178804258512
0.1397431363068345,70.50566973395904,219.09636480122916,67.9353084925285,34.36702058291984,5.067178494901933
0.10110442342472048,73.35361592900519,191.2947973585173,51.60467491323284,67.95995889151142,4.2513706333245596
0.2630922856909668,75.66202762782356,216.73429341094214,60.49022779140509,46.78607539882868,7.642006996231473
0.24137146876952342,55.56711994304689,205.831033272589,58.20793653979323,12.284772009431038,6.9648528367001585
0.24580143360819745,55.07581473435998,219.788943883579,69.64757233817213,24.053733762957133,6.330389980587048
0.25425406933718914,69.91475894833876,192.21389694206198,52.24077804336105,74.43750059626578,6.160479105976801
0.11480893034681808,62.49819653888826,206.61562853203964,57.95711198091483,69.30315477191363,4.468290598558821
0.17169314570885452,65.09834386288517,219.07907606857296,69.38940866550737,12.438639325313513,5.504435560620831
0.12317381190502595,69.78963347180505,205.69293532510446,67.31014251787961,29.97749457396545,5.1672802622348355
0.27262068517511867,74.50026709087831,208.88195914405787,66.3414414189856,30.796731692926425,7.432719839490822
0.22465962536551157,46.89975784257679,210.87246066953853,55.1580565408988,70.47034692388556,4.684721497966946
0.16617960497052983,48.7791476319972,203.6362319430332,53.41775174780132,11.773948397892774,5.803452313986219
0.11271167005720473,34.69909699204345,208.82674240252192,63.372864398488616,19.369772378611646,5.013975503285423
0.16219646434313245,58.914007049808696,207.529429357693,68.58751978255171,81.99244768358705,4.330449968284327
0.16503666440534942,31.797113689837104,217.03474031472967,61.13525786027859,26.069019584890025,4.665769974960349
0.24592123566761281,53.279900906623006,191.36339141024374,61.432253789398,68.74714970666872,6.206440579031587
0.2275114942710426,57.13223173537883,198.4288956877669,55.599581873205686,31.436450294205386,6.164589990983978
0.2774425485152653,44.32706260641422,218.51234452229676,65.38985866383874,18.949725348341065,7.47270047725462
0.19444298503238985,59.541663028450536,216.7079135167275,53.74087497115047,31.88549718995087,6.5453020900900265
0.12391884918766034,31.52501249695247,203.6697025835714,56.47358472808487,75.00402386700932,3.614917239837246
0.242648957444599,31.867409437460722,208.6039779340461,58.50872877232833,87.01268212956572,4.84372512275369
0.25215700972337945,71.1300280329829,198.32143548943398,60.1522075736891,84.71978781102925,5.668448490733021
0.21225543951389925,48.00953207056315,195.64363479171283,54.84819464830161,45.74651766566093,5.164905348648538
0.2541934359909122,36.35302563259424,203.91095214819947,52.29673649478407,70.12766229135815,5.650869237584263
0.19875911927287815,56.11216300274022,200.6005668407816,62.21240084883265,28.448586587423886,6.325388987496892
0.2045465658763988,68.49967765493054,207.50968335552616,55.77261106480512,36.383295723491194,5.51157055298807
0.18550820367170992,40.79105137484216,192.33203910894954,61.624764428452245,90.67022366690078,4.7025216153594505
0.10508382534881905,61.14452379095001,219.231844229985,53.087254305484045,11.170173115966243,4.921410920611184
0.12157828539866089,34.2673732496884,219.5863223343881,59.62280203709635,17.695767776902127,5.083832857327554
0.10628583713734685,32.58408605843039,210.94485142059236,60.651788651031715,28.70976296314246,5.153101683715309
0.22728208225275606,56.5677315784074,206.08289099032362,51.036470736448535,12.387898348643775,5.846640036098697
0.16287119621526533,57.031756080505325,199.28582848858983,56.732085563878414,26.329189158081757,4.97453923780769
0.20171413823294054,61.87149507491033,214.41385059120847,52.68829353877948,62.473740487272295,5.908228522732354
0.2815132947852186,66.30456668613307,210.5419351766164,51.267499409455354,47.92820955332481,7.586103306271145
0.14985844582977498,78.79260397312673,194.87850818034673,69.7992046477989,90.34045399692774,5.761734474819583
0.18207658460712595,55.81501741505976,217.32781553481527,56.44707689949446,83.56992055645968,5.18756813391773
0.25111022770860975,46.147823647062296,214.67611728769506,66.1974889170927,40.76356165280884,6.095757322262493
0.1457596330983245,69.75930973843518,218.49399739875773,55.092813095275275,33.34810900881632,5.620556722868726
0.1153959819657586,43.54161256310371,211.7715852516508,63.63005444447859,44.17231673505402,4.733600033738438
0.15795029058275362,51.9485710352818,208.4024558780737,65.20455719779373,63.1265448263327,4.989366531002174
0.1322442574508009,33.922819067113295,202.54729108871857,61.91277481215688,34.125727674058865,4.49402752351776
0.2859395304685146,31.267537170772876,217.9818545006204,59.43152377100317,66.17340170642206,7.146918671217104
0.2616240759128834,78.13242073389625,215.98191668501224,58.23681828294537,46.84704869721164,7.630178487979599
0.22668075130208468,71.7990060256103,191.35656010318567,56.977365330859904,59.68424627667822,6.7656140617815055
0.27429211803754355,64.7987103046849,190.79100923491757,68.59058288495652,49.2513876221785,7.502981842966613
0.2607344153798229,50.44764722071349,201.29390100634149,66.61238815575459,36.50191835877259,6.420504758890351
0.13731401177720717,38.66471600354229,214.316599923455,69.30053821333026,95.3607976265941,4.009812067434462
0.27851179969799555,37.8218521335543,219.61828387944834,52.485944469710894,78.72452147437848,7.039005201257756
0.20786844838313015,42.512144908229764,194.51250673310585,64.61734950407289,22.610185818980728,5.204573561809987
0.2614880310328125,57.46133323530602,207.82392146056407,68.76680913642076,88.16211783081215,6.2825330121086855
0.2792182599846986,65.72979613500311,201.42672569893065,53.624661323313205,53.86880784245623,6.935909617417996
0.16360069499437277,63.009868835886564,219.0974319344381,51.329925347335546,90.50970042046822,4.856765286369832
0.12201038490553535,43.99669484729714,215.26356769407127,64.82241298580118,81.98697303525837,4.594283393275388
0.14558703250838834,77.7432640331597,215.14986114133413,61.48946226359824,48.26921540223101,5.385446903867154
0.18542155772525126,66.89484583478843,204.0607947938491,66.83657553516544,12.022237748810566,5.696968185597658
0.2636029531844986,57.717702625570034,202.44458507012996,52.79544753252579,34.180962344645145,6.109848592788822
0.2721461166512687,60.58603731171761,198.2022121579212,65.9053462371978,58.747079319478026,7.161161866316809
0.10139042610623815,50.980003121389494,191.69126489952782,54.03254640095489,67.01303978435325,4.377962524089876
0.20214946051551314,42.386549475057876,215.9416712876516,53.27311885731409,33.20989168898821,6.343252725450179
0.1834822006297558,47.79863393256308,214.38703027390233,53.28531595861986,22.54204666655417,5.199726239779852
0.14442156209414606,67.89230552321845,219.99153019858392,66.29149440462764,85.14372131193691,4.916944035988385
0.12397307346673657,30.719674431487793,219.89910511221717,63.303944413924,98.5961962633197,3.823702417870264
0.1675230342807256,35.80363202534581,206.66295116807882,60.46130849538238,57.312116407241724,5.12149550653522
0.2885819407825038,32.30013210108764,213.06962245541533,57.17660968247005,25.451135726347314,7.037562248173538
0.16464058640415105,32.03644011594851,218.34297189647285,67.54401081626216,34.50765938674321,4.9035531707742415
0.20375812434867321,72.77302920055035,215.48942172032235,57.84890214845271,11.655160889272006,6.491163646234656
0.24060379177903557,65.18289296900119,197.42044305229592,66.33198878943155,92.28689259044491,5.929569252020701
0.1727259204758588,53.70869145436626,203.5163240593028,58.78269817140437,20.597597460112702,5.000785938192971
0.29435641654419215,34.89170803255007,193.87478245454486,57.53888858849815,61.88648279628282,7.081653818028733
0.2924894589884222,54.58079375584162,218.62153081776168,59.25359571339213,34.66496986184854,8.13261538887297
0.15035645916507284,53.67358853902829,208.18523903352641,56.02755748328284,59.87602022642141,4.158031054037624
0.1994497011784771,38.66009349550076,196.85928416510387,64.95218760352502,68.62783495166778,4.922829789198147
0.16017566196335392,51.69258246189865,210.1510205321757,60.054407801849585,84.67676233364814,4.152661739543323
0.1569680988754935,49.92523671986867,208.54384721373688,54.64425390293635,28.577914458454288,5.453249785617509
0.10737738947090657,60.79250490261082,200.7448815409852,67.99149146549136,10.989624579263243,4.083251911245867
0.22191286679597935,61.75468254338219,193.40672776598888,57.67782442746423,22.319706706192655,5.95319691486868
0.20053580464577228,32.265200488602225,210.14719586778398,60.871057222279774,91.00167776632946,4.634095992080728
0.11029575024999788,48.73063073132356,205.6092310271138,68.12944221929094,88.65010698062638,4.401930166722231
0.1557292928473223,61.29299578571182,213.16955175206917,62.48475991827984,63.76717919532775,4.8505523760467835
0.2816531771933307,55.15681292900439,205.6049050333598,52.33796081416728,64.0465174390288,6.559347182475321
0.14791237813339447,72.82449205941612,215.5654450095562,68.7966424722695,69.853300709163,5.851654631712854
0.12897897441824463,62.93468158094725,206.55720516323456,62.55416106142836,25.78341507611046,4.2368439238655515
0.1978905520555126,38.14672135407149,206.8281391460616,56.69811229314172,92.29707513324638,3.4964198136425835
0.2971300908221201,33.52843737002149,216.29960807975036,52.785441453267744,47.68934724028658,7.390090300773584
0.1484110543023001,62.12096391031578,202.1044859863719,65.88050378540592,44.48246754245477,4.6876671499454705
0.2344271094811757,31.32556552708109,194.02045685351922,62.40145511857027,56.70259347545538,5.015555886376971
0.2523239230657435,59.28877906367317,190.86348028940017,60.66922183952643,14.226937009754954,7.214022617111652
0.14752750879847992,77.01151207124788,212.65411767020856,67.87785166101915,24.965503188047148,5.597104620892391
0.2456432697223719,58.773708893793945,208.60928654060393,65.77194422449061,76.42302547837333,5.656533569037002
0.17355662654385065,49.40849631032609,211.1223930429767,53.033497594655024,17.45188011326138,4.678505355502546
0.2264611661187159,62.16441092211766,196.38892484526733,56.23444135591097,64.28368985197494,6.196586643178974
0.22670594215217893,52.91264452457583,194.09114426760308,54.969782796289316,32.081419871318886,6.28556956230102
0.2071549368149517,57.280839465796745,190.43633997003647,64.87892585145354,45.036605263777886,5.664565443036022
0.11805795401088166,77.07324043882626,200.5176267641979,50.67064869471559,35.98243630936299,5.801936728856874
0.26706049911784757,49.305131890038716,207.697530605639,61.39779369742633,42.01054448184542,6.082960533756897
0.16415601299434718,78.05952819119571,201.76732135299196,65.24917371481381,74.71413146658209,4.415788531256017
0.13730370207997084,75.26753209780318,203.12424766071186,67.535312735235,36.74095440608575,4.807794795376226
0.10815502831095279,39.78955673946482,217.12476083481246,56.84163497431815,60.976417626720746,3.9862653705524527
0.21817858863764836,33.46806504375827,200.44766401069901,66.42514609344026,52.84453619791897,5.233396993151821
0.23551287236845647,35.038900068871335,205.41968467479433,52.212634739104146,69.73040488263834,5.115306238802115
0.10331756578557123,30.911091282577488,213.50959038223428,66.92904583469037,94.31467653922822,3.5073617508121826
0.2024186116598562,34.72214803779642,201.8962834696381,52.549773246639646,75.93148874892253,4.097627970029934
0.1452991550395876,64.15033867081785,208.6626010068362,57.945745811207345,29.34463407316811,5.724816365090813
0.22903455808188997,33.55943242301145,215.87091126240236,65.94590731559107,12.80648215551562,5.809186261154875
0.13487328580099828,45.948781514688065,218.48561870972927,52.99834854697548,33.603763986984255,5.259692590899593
0.23818754762049318,72.24376554847272,194.41220442787113,54.58502790465283,63.55701376302294,6.4372311320608135
0.1773470692601075,31.16359678679129,217.79762875484482,64.44505136786132,14.628323213582531,5.28496461841657
0.28734599774734687,70.72342412944678,204.76348879238614,64.40073073092148,54.67296224811127,7.616218972392312
0.12750418882919864,44.09273873866999,197.74733164896875,62.82295265770595,63.71585640252003,4.4168870253328
0.1682132702100517,35.90824138108281,203.77407268714785,63.878968889342,40.08195017352647,4.880310098139399
0.12269470424811782,64.83685826820754,219.40097725856432,60.854488866951925,79.38209833712398,5.150762475379866
0.28493872365571254,61.4471423389942,204.77854281978608,55.03598117813905,19.593842782039463,7.547374104707895
0.2754678706761962,73.87360067635265,199.86254830862524,56.91391987007839,16.762400356222788,7.886464164125765
0.15158832554303112,66.75355219019428,209.00202562950176,53.631954336028514,75.5369880583243,4.706575720566763
0.2319968092068358,70.17404651924242,197.20436856334578,68.16901122667257,54.59421845855786,6.792387203827877
0.26344444004024314,44.101728628565326,192.2758998432599,61.66783589532241,71.95621567849625,5.9617802642944495
0.21104016231989245,38.87197718898614,193.86639165731947,58.0170283352728,49.13446047433716,6.086239002387439
0.20593011567120129,67.53073758204292,193.84137516873318,59.24011607288266,32.17618299151961,5.9384316942500766
0.14837045818009034,70.3417369633632,194.55708080536883,68.94566679223631,83.71920859067798,4.199011067411124
0.11862055356117984,79.52525710003367,194.1648151794823,53.067028062321604,81.94742910720814,4.764644333520972
0.27944315159066535,50.630883845571326,209.22624234409645,61.724596640335946,72.5226823768984,6.339274801375224
0.2800836114326661,48.60090428963916,195.45640253197433,60.11777357768932,34.49306235069664,7.476886501654224
0.2266202914546536,68.82064803709984,200.37001849971588,62.22908470869296,63.12076001821784,5.589303770605952
0.16780595820974015,47.040177012650894,216.90365229718034,50.36220367641681,42.48765072460241,4.80610558248375
0.16984191492253217,76.53786628017824,204.21884920788617,67.44247817888304,18.242386599397072,4.797859385613014
0.24519113577404786,72.92063759215058,210.0267321556308,68.64236564967224,92.55822179160185,5.846039183147768
0.2794220519905154,51.449701368750915,195.16959613604888,61.30266367178418,22.313676782706526,6.1975114374687745
0.27741728485302347,67.54355338957487,195.76867056426013,63.93301647753785,95.52136184387221,6.092039122429532
0.2559751091715248,67.72714370423412,191.22605848799438,68.44998762354591,50.140519566216014,7.125698543056361
