laser_power_W,scan_speed_mm_s,hatch_spacing_mm,layer_thickness_um,energy_density_J_mm3,porosity_pct
195.72593018514155,772.317937846453,0.09000370567093609,34.322854436733614,82.03675146265152,1.0894890457824555
178.16996952130947,906.8544349182032,0.1342047736977446,46.67738809743188,31.363347785744978,2.04077980995643
363.32441480295466,749.3683969582322,0.08530903160161915,47.520136046702746,119.59871725185683,2.319718094537287
162.11353720055627,1262.8831879408933,0.09832069316484932,47.079513712883085,27.73187283652712,2.629461493856644
274.8572237900678,999.4168536358127,0.10703589801651184,40.743467282915354,63.062770255941345,0.38752626378795524
275.7724672479662,826.6798263213183,0.08598352690973031,30.473326036578076,127.31467085341583,0.3145181026275907
341.18178376396685,751.273246961833,0.08263863719636788,41.09728454214711,133.71854359809598,1.4214048540364073
236.86972922227062,1117.5718709784776,0.08081800264119669,46.32710707851558,56.60969397841015,1.514704375845528
382.85473297660246,1232.1809588424023,0.12044249977258904,27.21593290369094,94.78869426937959,1.8948901058957188
224.80147895550604,1273.6796222430546,0.14976904962469373,40.23978013804345,29.286083107425206,2.6915006239878028
287.782370944144,1311.30444475473,0.09049833627851864,31.214114643341954,77.69070038825436,1.01037077732393
164.3888148993803,662.0844306679043,0.12734648879325094,32.899920473496046,59.262103967359174,1.6780903902987467
298.8267006001314,1072.5921890870209,0.12241420350629785,34.14038198063184,66.66295833439885,0.3443339412213485
310.76103775007755,706.102263383632,0.12306633391151243,36.58117778932539,97.76018436104155,0.8575927023297466
335.2985081456467,629.8383487825428,0.13772454699632,43.63177281834887,88.59073591817894,2.4887493808024215
174.72816260271722,987.3112702466248,0.11197943154429346,46.62094121261388,33.89920551282903,1.7669205332998061
236.19389830210866,1304.7968255083301,0.1315200367868258,44.760498924403485,30.749562583090768,1.8886749905585423
322.3135072360412,1251.011501163881,0.10280729682442655,49.41586559366539,50.713882060593264,1.7990855075233723
195.54050301283067,1378.0576551938357,0.13623964080800485,32.513336157240204,32.033494344306646,2.3086172254940966
150.6353106800907,1364.0413772898428,0.13923776895116063,45.17549871110132,17.55655217585791,3.8272752034289566
216.8885410534316,1335.2453927365207,0.12335870015029986,47.085886171388246,27.965010477830383,2.3604702523006478
324.78191116604313,1293.4568288361274,0.08997929980005247,25.155908788134123,110.93211020196826,1.1151121193361075
254.73359917064863,1270.1821228235153,0.1305316529307948,32.47559599949952,47.30938127388781,1.18064040519956
229.76873909858602,703.6936936279945,0.14118658017167962,28.604399646266934,80.85018648913241,1.1050426007376113
203.04866137458114,717.2389907285808,0.12061676395345579,43.97182618584482,53.376988169261395,1.4877779464086822
228.25630580349988,1333.853688835248,0.11943373546681951,26.80874934607857,53.445484701416056,1.5757514005536333
242.60997214860052,1036.1640647304375,0.11660990062283375,41.282491381027036,48.63834595070696,0.7218949229529403
183.02066979336618,900.8139299889451,0.13073608518398805,38.74400087462185,40.111149214505616,1.0658983912663964
319.3248701977065,986.8811587769053,0.13908376692766622,47.88887809274207,48.579918212893325,2.2388461155730317
277.45168031799295,931.122264528268,0.11098177495174026,48.70932436407956,55.12097311219931,0.9789493441439441
364.35651752216427,619.5106675592383,0.09700618319679687,27.424762959165786,221.07287223797243,1.7727805660737834
150.09094379261748,653.2562259604721,0.13642747849175865,49.36427498023002,34.11585938631732,3.668551427362967
344.7862497123657,1049.3625458830222,0.14408407937515527,38.5936592149549,59.08706591619865,1.5458985009715995
348.0737944741093,1083.447280133292,0.10315807439097115,41.93127398668219,74.27151103105784,0.8736606977612741
166.03491188923334,779.1233911152652,0.08130817617486669,42.66130015863428,61.43627368818489,2.005456314341049
257.5047548873997,842.8695967410714,0.08595073605310781,26.166090526398232,135.84273735113692,0.887177466700544
236.6310894768516,1068.9335488015793,0.1448500090629187,48.648156001755886,31.41493646660073,2.5639939901227553
360.4188105916015,1314.529488048552,0.125187114045364,25.474410445513346,85.97523007557997,2.1711310542192277
271.03113627645473,1393.6193759187743,0.10812277092376764,32.60891391344951,55.159650871153005,1.1817827851111118
214.69505836849018,690.6306116339447,0.09122837081688333,33.56268086101851,101.52889550651733,0.9821439817937936
179.2314013671193,877.5591265496336,0.112142127277034,48.07208095048536,37.88575973596358,1.6702781734003052
304.0359395038171,694.3194590894449,0.1298878826221278,34.56343472756134,97.53939461222737,1.1084012795186517
237.9324914563091,1221.3802458269636,0.14644889642058254,43.14045510268456,30.834153846491475,2.3032790586547223
278.3644400891861,1096.7734913449854,0.13171763728830466,45.612436315790774,42.24444493392574,1.452263588413446
240.63307326573124,870.7819942911808,0.13908985545297028,27.147598160538518,73.18448305878881,1.096528657152132
395.16891640581827,635.8967831109262,0.11412409071184344,26.388554905095845,206.34939973391215,2.000896844778939
251.42146935348117,812.1858243653013,0.14663708256895658,49.358511917376305,42.770180744291565,2.8389766281582
350.8484920712047,606.0136467367508,0.09913786536197731,42.69673795523219,136.77381183466096,2.129862603841872
319.20512609726177,1311.3580045467484,0.11832649976363195,35.609607036942045,57.76960347810787,1.0875632832204685
217.0390157212397,734.5959154727551,0.11213091262724678,42.89339571584847,61.42900996757576,0.8691616248705425
275.2294879711818,1249.5848500916059,0.09652284621573527,29.500288111948013,77.35222915375019,0.757125173770431
251.22899731060613,839.1090339161414,0.09470248256314984,34.2408992529032,92.33042667800713,0.7133814332075757
332.0624143394781,860.0550273277034,0.11112317418643507,49.12760033863018,70.7234263322355,1.570104722185542
240.80251380401583,846.3664129002832,0.08587190482246085,30.081883120684463,110.14035695805981,0.5744641113797524
369.44995930288223,978.9867798184347,0.08127632024665467,28.70924153498389,161.73091512698616,1.3241243295235816
265.1762253550766,934.246744408033,0.11746571258623882,31.87584116393105,75.80541323565615,0.3609442142110475
383.95421576034823,1156.7506172810706,0.1393242246882435,33.329937243322426,71.47901671662862,1.9995645138919662
362.54741251509694,623.2274408548508,0.1361284667662871,37.38951943202199,114.29294056705396,2.0979821575167548
228.73513875163061,938.341574932341,0.09010539951228874,31.989513881130964,84.56944312656731,0.7448868091263472
271.3553131774548,611.2785374619446,0.08573407006129899,33.8484833026165,152.97009170320047,0.7141372248146118
251.14926164257528,1378.9205360605072,0.08376951311876961,40.345446363715176,53.89049220955618,1.6482109246884078
396.6304870761037,1314.9809992540088,0.10174584342688159,43.27491271934386,68.50365421817718,2.8973418316637924
266.89379756538915,1070.5515831634057,0.12143131927013207,47.760502053806476,42.98642086113425,1.248780671415745
234.5059120834524,1015.2801476975918,0.12331652994247043,42.40257410599248,44.17274463108447,0.8967721087249343
262.1172174009397,941.5024824867506,0.14295538445759415,43.51778701600556,44.75141370017715,1.4194180165468882
193.34149030107372,1295.2935758940318,0.13443351703034703,42.69737372541048,26.00447718026416,2.8345437656076906
293.2731018989879,964.5785317955379,0.1340467658004178,49.3851156612982,45.928496167453666,1.8605356573267684
329.5116929680616,797.0410101054814,0.12868434714179802,30.302354775859264,106.02006365648639,0.9761211407058843
373.1313757987725,1052.130371414638,0.10350411020807587,43.91442192225492,78.02386246325986,1.3227334013898007
347.2275623964467,1133.4687268501436,0.14329354716879014,25.982365732063556,82.28095507029789,1.8122840316481739
271.1509900695829,863.0693822087142,0.14303418570451826,29.16458971504802,75.31296841477916,0.8872552695967284
228.0344887841331,892.7635479641459,0.13704747483596708,26.802434108902425,69.53745820613972,1.2595699574671064
323.84548879388035,1314.0041949060117,0.1473923029100694,43.45044586089275,38.48327801248711,2.4969862553471245
294.8888743871388,1286.2090801862848,0.12844889905001097,41.222410916647654,43.2995160267119,1.1243862816190038
247.3833380875838,1372.867740080469,0.12403640185318907,29.588077054099518,49.09936155641595,1.4872831976515457
264.9198608031542,777.021458700868,0.128748237977956,48.86822766748964,54.18931022056141,1.6335781782473808
303.846421242081,1238.6506819408467,0.09334565843514023,48.91549623807961,53.72354870851397,1.484235797862426
182.2249349965026,915.4387405251389,0.08539376948316725,44.072731853740066,52.891070931706736,1.2885035373361433
297.3699097571479,1295.8101634913453,0.09427296911336375,32.316223656935996,75.32651039367167,1.0374371474279092
288.015266757075,1388.809561161913,0.09659218856789033,30.323984604455173,70.80183887366009,1.4366967249975946
271.78007610724956,815.475685257766,0.10167750133253758,40.28761574316872,81.35985542889567,0.5060073928902779
287.35533315129277,1070.2128599577459,0.10626385095945355,38.890335340155104,64.97134510219061,0.4153450581969289
394.74756812719687,666.6393809454084,0.13332835668733248,45.7798389637863,97.01339670051094,2.8371786347348946
192.77776415387245,1332.0108715731396,0.10707451805162145,34.87543877041429,38.75639388532545,1.9382376076532362
281.8816860443652,836.2971103582045,0.14672156306077194,37.61490193971921,61.07344039055625,1.167867436927316
326.5762904473878,915.1996726660544,0.14542000090874715,30.10701257838973,81.50363689323436,1.7717939382615442
284.6287511059462,629.4508340674644,0.14888734017991861,31.439690877115495,96.60084271661357,1.3682180293146093
251.3925690791295,1023.4878654164731,0.10490492210319916,31.11459359176668,75.25056063151591,0.5084956350927868
339.7866932682065,1062.3850607905028,0.13932989095988035,33.02228568523839,69.51411282808165,1.3347377110375531
328.15122191717836,1197.2277794631043,0.1394721648105963,41.336521136026484,47.54181687232953,1.4828831098723225
200.6731839130831,665.3814196580087,0.12786994473419805,33.628830669889645,70.13558569492837,1.123197321350832
395.67554276858704,1132.5354886709067,0.11476526039244236,34.32072117648134,88.69937007364746,1.7135322568727713
346.69034451416775,899.0627941964024,0.11045007951806222,36.59154998853004,95.41241351363755,0.4774695742850732
151.47076658879675,1297.0627327593756,0.12491930772679725,31.36817269632135,29.80224995825223,2.6181460236930785
289.763611720208,952.8913606913738,0.10740941202911712,31.01778448782042,91.27405461184031,0.3428110662827175
340.6180010662149,1171.7148383600322,0.08057466140081165,32.71392617692308,110.2845074026777,1.0482312617816694
210.96105098881932,1198.0620623338666,0.13216931788238645,26.44613322758364,50.37674863166335,1.2970412609235977
338.22648014340115,1198.7433070848354,0.08631589747199474,26.409833245740234,123.77272743593535,1.1490710691617643
157.1361669864493,1170.1910260115242,0.14988652199640667,39.65578508958102,22.591769971517312,3.11097656683441
169.74422509987065,1029.122550490873,0.11906560918928052,38.82406641304082,35.68129053423566,1.339232408149394
342.13132834970827,1136.0038000055986,0.14427353330098025,37.52346448990495,55.63184485078048,1.4751823583693822
395.43322392172655,861.6846334970193,0.1261019816244855,32.81823115344335,110.88881089094434,1.326246859888823
277.34365307958376,1034.8663361109288,0.14020839566757756,35.132570411975664,54.40640457308617,0.8794927115399769
222.99871512506115,772.4354915176349,0.13101199046808593,26.017550501705717,84.69595888337231,0.7588095054319067
225.55966745578104,886.6002923138244,0.10869286425527745,28.066983315041423,83.39438411212616,0.8279668262844403
202.14952838867745,1375.6355392695496,0.08471204501044464,33.89359590893059,51.18073658197377,1.8355475983201837
163.22940339590326,1204.1992025719587,0.08682018585178354,46.24643885275661,33.7598921653172,2.544601552144171
392.44865862617127,740.4921254754536,0.09353210507072454,31.64023095041878,179.08617090498686,2.0499523660997605
168.37297098911918,659.8739409605065,0.14875394751963517,33.72067861194881,50.86822594709675,2.443444198637436
277.7370675111126,1315.2029484453356,0.12058799228661589,25.971387377841932,67.42824518742704,1.0918631849288303
251.86678598640108,1135.5019913288363,0.1248856423826385,28.36349261380665,62.61967080768324,0.7359527454381084
293.6584849677883,622.5022858551749,0.09406327425890654,33.04901581091351,151.74800157570436,0.8650261937037307
309.7461702406372,1263.311075838994,0.08512786398391542,42.50530630995678,67.76114799913209,1.1597768630659293
185.68883924213765,686.3057808895094,0.1164386926712683,39.139246527923405,59.36881259153845,1.2955665742500748
271.6253017875394,1278.3264100483473,0.14121315620942396,39.42493371037417,38.16649940411348,1.6091899142184645
